index,lat,lng
321376,40.7503037,-73.9386837
321382,40.6971472,-73.8132423
321406,40.7250101,-73.8947145
321447,40.7417769,-73.8252981
321463,40.6477784,-73.95820239999999
321477,40.7422114,-73.9891083
321478,40.7002025,-73.9869394
321487,40.8192047,-73.9469792
321521,40.8717842,-73.8055573
321559,40.7011271,-73.94046279999999
321560,40.8010346,-73.9711769
321563,40.7017441,-73.8225358
321575,40.6918101,-73.81096099999999
321591,40.576986,-74.1695925
321592,40.6658971,-73.9255312
321604,40.7219136,-73.94104920000001
321606,40.6713416,-73.8006441
321621,40.7040413,-73.8163656
321628,40.8757316,-73.8906439
321657,40.7655184,-73.8043329
321663,40.758875,-73.77466799999999
321690,40.8566315,-73.86927399999999
321718,40.8770545,-73.9060787
321725,40.7102235,-73.9579809
321742,40.7200462,-73.85673280000002
321752,40.7002025,-73.9869394
321756,40.6306217,-74.1440032
321775,40.6586388,-73.7647958
321810,40.7448406,-73.7159801
321811,40.77006919999999,-73.9180921
321838,40.6653553,-73.7439172
321871,40.7377969,-73.93496259999999
321876,40.7444132,-73.8968718
321887,40.713143,-73.7670211
321911,40.6678244,-73.8163967
321937,40.8566315,-73.86927399999999
321940,40.8566315,-73.86927399999999
321981,40.7612189,-73.9020379
321991,40.7048563,-73.9020247
321999,40.6256713,-74.1642104
322006,40.6959548,-73.80496049999999
322034,40.698964,-73.8238732
322046,40.7146339,-73.8439845
322059,40.7040413,-73.8163656
322063,40.70455889999999,-74.0094613
322082,40.5847139,-73.9437639
322130,40.5970233,-74.0934039
322148,40.6050387,-73.9643459
322174,40.836111,-73.8754183
322184,40.6085673,-74.13212539999999
322194,40.8311874,-73.8850363
322196,40.6889583,-73.75984179999999
322205,40.7160874,-73.803039
322222,40.8677652,-73.8795556
322234,40.8782568,-73.8616294
322251,40.8272802,-73.9049203
322253,40.737343,-73.9342851
322269,40.6314087,-73.9195422
322297,40.7665976,-73.95095979999999
322305,40.5860515,-73.931325
322320,40.7329628,-73.8707779
322341,40.73628530000001,-73.9093156
322367,40.6784216,-73.882804
322391,40.77006919999999,-73.9180921
322426,40.7620124,-74.0010126
322475,40.5560323,-74.20324389999999
322485,40.60258899999999,-73.7497502
322497,40.7156402,-73.8164329
322534,40.836111,-73.8754183
322540,40.8418354,-73.8436463
322553,40.7304568,-73.81509679999999
322555,40.8708874,-73.84699309999999
322606,40.6671256,-73.8124921
322608,40.6729382,-73.9703986
322620,40.75692900000001,-73.9547551
322622,40.71629160000001,-73.996118
322633,40.8574857,-73.8493496
322686,40.6239489,-74.13725
322691,40.5952371,-73.75125589999999
322693,40.5918636,-73.7989954
322700,40.6161763,-74.08330459999999
322729,40.8121909,-73.9363414
322735,40.76264980000001,-74.00052769999999
322737,40.6266528,-74.16116269999999
322743,40.721976,-74.0053926
322745,40.7699058,-73.9134469
322746,40.7826432,-73.80403799999999
322752,40.7417769,-73.8252981
322760,40.57934400000001,-74.16961839999999
322785,40.7516877,-73.94187079999999
322797,40.690777,-73.72723479999999
322799,40.7191515,-73.946015
322802,40.757396,-73.8137013
322806,40.8235875,-73.90675379999999
322824,40.8305643,-73.9272711
322858,40.813565,-73.89529689999999
322870,40.8313679,-73.902298
322896,40.7534079,-73.9923535
322911,40.7425225,-73.8370387
322952,40.8762709,-73.9039478
322990,40.7006404,-73.82748029999999
322992,40.7142439,-73.8306015
323002,40.84328379999999,-73.9119669
323026,40.6129215,-73.98603570000002
323029,40.8571512,-73.84379559999999
323053,40.7446358,-73.8678271
323063,40.7096995,-73.76302869999999
323067,40.6785858,-73.86792799999999
323097,40.5800707,-73.95987319999999
323102,40.5709222,-74.16998339999999
323109,40.6949634,-73.987169
323115,40.8451292,-73.90052539999999
323122,40.7523491,-73.8508466
323125,40.7490792,-73.756699
323132,40.7216484,-73.8437976
323145,40.6797974,-73.7616001
323149,40.7499254,-73.93905720000001
323156,40.6948736,-73.7392769
323163,40.7406097,-73.78663639999999
323167,40.8505402,-73.8361115
323174,40.695033,-73.93176919999999
323184,40.6379652,-73.7411437
323207,40.6735743,-73.9078718
323235,40.576986,-74.1695925
323341,40.683098,-73.8051855
323346,40.7285685,-73.7829753
323354,40.6265618,-74.01789149999999
323392,40.8040942,-73.9367337
323394,40.6941457,-73.9834844
323404,40.5377365,-74.1500791
323421,40.83820540000001,-73.8605481
323449,40.5560323,-74.20324389999999
323451,40.8193371,-73.9300915
323495,40.8330041,-73.8615451
323514,40.7516297,-73.855689
323524,40.6377617,-74.0760114
323526,40.6774254,-74.002635
323533,40.8571512,-73.84379559999999
323535,40.8425361,-73.8384341
323543,40.6905518,-73.8583526
323545,40.7023449,-73.79122339999999
323548,40.76085339999999,-73.8329992
323551,40.8569387,-73.856105
323556,40.7604984,-73.9837374
323560,40.675406,-73.8652291
323561,40.8477734,-73.9016601
323577,40.7292281,-73.8713868
323586,40.7665132,-73.9941771
323616,40.6004397,-74.16307019999999
323624,40.8317844,-73.935467
323638,40.7709967,-73.833244
323642,40.5752555,-74.12123260000001
323652,40.63023949999999,-74.1399185
323658,40.7157197,-73.80777859999999
323693,40.6957809,-73.74744950000002
323702,40.7026632,-73.81753189999999
323703,40.6044433,-73.9948459
323722,40.8528359,-73.91867789999999
323736,40.7208584,-74.0006468
323757,40.6432991,-73.9741794
323794,40.8311874,-73.8850363
323859,40.6849318,-73.859889
323862,40.6761387,-73.9219088
323881,40.6084877,-74.1554627
323923,40.6361094,-73.97301089999999
323926,40.7520609,-73.94271690000001
323935,40.7483748,-73.9765983
323958,40.87128490000001,-73.887011
323960,40.7477165,-73.976949
323971,40.5716386,-74.1119167
323987,40.8232635,-73.8827776
323988,40.7125159,-73.8959112
323992,40.6762475,-73.8660921
324060,40.7191515,-73.946015
324097,40.5845708,-73.9667224
324120,40.8569387,-73.856105
324121,40.6411338,-73.919567
324124,40.7160874,-73.803039
324128,40.7424751,-73.781926
324144,40.7553582,-73.97743109999999
324175,40.836111,-73.8754183
324203,40.7194023,-74.0018897
324209,40.5438,-74.1633344
324220,40.6352232,-73.9677217
324224,40.6473371,-73.9813958
324247,40.7516297,-73.855689
324257,40.6923203,-73.8827204
324275,40.769853,-73.9843413
324277,40.8113544,-73.9539614
324281,40.6496845,-73.9204774
324283,40.6158524,-74.0847386
324290,40.7610255,-73.8978554
324416,40.7424556,-73.9483705
324446,40.8296213,-73.9423657
324447,40.6385733,-73.95378269999999
324464,40.7868204,-73.7947379
324475,40.78164049999999,-73.8257316
324503,40.74830439999999,-73.97834499999999
324525,40.7313567,-73.9825791
324553,40.74269169999999,-73.9538881
324558,40.8773657,-73.9106082
324562,40.8832279,-73.8248654
324577,40.6846539,-73.792714
324578,40.6774254,-74.002635
324610,40.8137371,-73.9314107
324631,40.6183961,-73.91714
324647,40.628811,-73.9740237
324650,40.7091054,-73.94007859999999
324660,40.8101751,-73.9511696
324670,40.5748981,-74.1217144
324678,40.8306726,-73.8511252
324694,40.7279965,-73.85591860000001
324700,40.6373465,-74.1286689
324702,40.6782131,-73.7464725
324735,40.7144124,-73.93069249999999
324741,40.8240845,-73.8733814
324745,40.7591821,-73.7774656
324748,40.7156402,-73.8164329
324766,40.7634382,-73.9718121
324788,40.8566315,-73.86927399999999
324793,40.702019,-73.9926354
324841,40.8280056,-73.8470079
324845,40.6379652,-73.7411437
324850,40.8423849,-73.9388853
324862,40.7476788,-73.8335898
324868,40.7450913,-73.93350149999999
324875,40.7117254,-73.7462798
324894,40.7024327,-73.8168618
324930,40.624976,-74.14401699999999
324943,40.6432991,-73.9741794
324948,40.8336178,-73.8610071
324952,40.5400781,-74.16906519999999
324953,40.70890550000001,-73.7381024
324965,40.8575485,-73.8563906
324976,40.7645827,-73.72426519999999
324992,40.6704571,-73.9281865
324993,40.6379652,-73.7411437
325013,40.8865227,-73.8996708
325015,40.760322,-73.7316938
325035,40.72113179999999,-73.9428192
325040,40.7330003,-74.0037768
325051,40.8310109,-73.8538286
325064,40.6213926,-74.148532
325065,40.6710857,-73.8511548
325072,40.8573554,-73.881895
325085,40.6556458,-73.8678377
325090,40.6303445,-74.08910399999999
325095,40.5909466,-73.9834302
325133,40.6339337,-73.94881099999999
325141,40.8677652,-73.8795556
325153,40.8460805,-73.9171911
325155,40.6379652,-73.7411437
325160,40.7817244,-73.8277052
325161,40.8832279,-73.8248654
325167,40.7149293,-74.007938
325174,40.846404,-73.89339240000001
325196,40.657469,-73.89305809999999
325202,40.8796209,-73.9011393
325222,40.6513336,-73.9390579
325227,40.84419279999999,-73.8974326
325259,40.57102709999999,-74.11571190000001
325270,40.6691492,-73.99667269999999
325302,40.7658889,-73.99462869999999
325305,40.6481137,-73.9241706
325309,40.5904775,-73.8042992
325338,40.8566315,-73.86927399999999
325344,40.751394,-73.7886667
325348,40.8301514,-73.9396045
325378,40.6445839,-73.95791950000002
325494,40.6115593,-74.07120619999999
325518,40.7573622,-73.7137534
325522,40.75692900000001,-73.9547551
325552,40.7645827,-73.72426519999999
325593,40.7161323,-73.7447327
325615,40.7449524,-73.9325873
325620,40.606457,-73.7609543
325632,40.6379652,-73.7411437
325634,40.5817777,-73.9610144
325666,40.7409688,-74.0054076
325673,40.863872,-73.90903949999999
325675,40.8620915,-73.8265993
325679,40.6731048,-73.9694875
325694,40.7381548,-73.94060759999999
325711,40.5844341,-73.9600193
325720,40.6036566,-74.07758319999999
325733,40.7388291,-73.8075111
325744,40.6882204,-73.7563255
325753,40.732518,-73.8682674
325760,40.6281369,-73.9567902
325774,40.8321249,-73.9053745
325780,40.7682933,-73.77708919999999
325781,40.7364609,-73.6258839
325790,40.6734478,-73.7652256
325803,40.8866012,-73.9070342
325809,40.6111647,-73.9525747
325814,40.7024327,-73.8168618
325815,40.613693,-73.9888203
325834,40.820786,-73.8452849
325863,40.7591821,-73.7774656
325871,40.7641954,-73.86257379999999
325880,40.6447343,-73.924784
325892,40.6099386,-74.1037435
325902,40.8479465,-73.9010823
325915,40.8321249,-73.9053745
325931,40.7251936,-74.0112891
325938,40.7709967,-73.833244
325943,40.5851145,-73.95917419999999
325957,40.7157197,-73.80777859999999
325984,40.6087884,-74.0907976
326018,40.7024327,-73.8168618
326028,40.72204199999999,-73.8192961
326044,40.6788545,-73.8660884
326064,40.7634957,-73.9692444
326077,40.7255607,-73.8383789
326094,40.7093061,-73.7973707
326102,40.7098727,-73.8210268
326145,40.6789585,-73.8653633
326159,40.7392585,-73.815158
326178,40.7377969,-73.93496259999999
326196,40.7366372,-73.954749
326201,40.7578872,-73.9913237
326233,40.59500269999999,-74.162035
326257,40.7793542,-73.7847871
326261,40.6870255,-73.8221817
326263,40.7451366,-73.83556159999999
326268,40.75692900000001,-73.9547551
326272,40.7327888,-73.97441069999999
326301,40.74579720000001,-73.97433389999999
326310,40.6434436,-74.0792073
326315,40.6752605,-73.97105959999999
326335,40.6313106,-74.1552811
326362,40.5530139,-74.1392393
326370,40.77303,-73.75203119999999
326412,40.77006919999999,-73.9180921
326419,40.7423216,-74.0084765
326427,40.7297843,-74.0021561
326430,40.6121618,-74.1755794
326431,40.6787192,-73.867011
326493,40.7431361,-73.890692
326510,40.6706195,-73.75635620000001
326516,40.7054181,-73.780401
326544,40.6942823,-73.99242339999999
326545,40.5845708,-73.9667224
326590,40.7883127,-73.8161554
326593,40.8832279,-73.8248654
326599,40.6728003,-73.969224
326603,40.7655184,-73.8043329
326608,40.7526719,-73.9946168
326629,40.8406563,-73.9190024
326687,40.6265618,-74.01789149999999
326709,40.6410444,-74.02177689999999
326716,40.6949894,-73.7900962
326725,40.7417769,-73.8252981
326732,40.7715334,-73.9941999
326739,40.8812553,-73.8965742
326745,40.6432991,-73.9741794
326761,40.6740248,-73.9701254
326773,40.6055852,-74.1317828
326779,40.8739134,-73.85556009999999
326794,40.6918101,-73.81096099999999
326809,40.6449412,-73.9743502
326827,40.5952371,-73.75125589999999
326830,40.7055899,-73.85811819999999
326840,40.7382101,-73.9531779
326853,40.5830227,-73.9746436
326859,40.6331468,-73.9720968
326865,40.667976,-73.80048889999999
326868,40.8569387,-73.856105
326888,40.7360845,-73.89135759999999
326899,40.7251717,-73.89670650000001
326908,40.591953,-73.79989599999999
326921,40.6739481,-73.8459724
326936,40.8250043,-73.9166339
326947,40.8356543,-73.86998919999999
326963,40.8677652,-73.8795556
326964,40.8281042,-73.9347066
327007,40.752379,-73.97035079999999
327017,40.7246335,-73.82091489999999
327021,40.7668505,-73.979113
327045,40.7642358,-73.97095039999999
327066,40.8038523,-73.9144596
327093,40.8568737,-73.8808233
327102,40.7447549,-73.9336221
327126,40.6277255,-74.03663569999999
327131,40.8451292,-73.90052539999999
327135,40.7510293,-73.9403503
327192,40.6403867,-74.13152269999999
327250,40.6944679,-73.7522074
327278,40.8214608,-73.9446031
327284,40.7408036,-73.8436302
327302,40.62528870000001,-74.1354738
327341,40.728744,-73.85796890000002
327343,40.7280004,-73.9867563
327360,40.86233720000001,-73.8664079
327366,40.7161323,-73.7447327
327449,40.8912687,-73.8506721
327451,40.8329656,-73.82816330000001
327467,40.7368867,-73.9785383
327480,40.6696499,-73.9621943
327498,40.6671256,-73.8124921
327499,40.8843774,-73.8871202
327500,40.5853186,-73.9873455
327509,40.8010452,-73.9591815
327546,40.728744,-73.85796890000002
327552,40.7710655,-73.9186955
327553,40.7438857,-73.9261885
327565,40.7417769,-73.8252981
327598,40.7251936,-74.0112891
327640,40.7005788,-73.7967938
327645,40.7303855,-73.8957061
327650,40.7040413,-73.8163656
327664,40.71976009999999,-73.79056419999999
327671,40.7150759,-73.9461938
327724,40.5748981,-74.1217144
327735,40.5849091,-73.94867280000001
327740,40.7167208,-73.9912721
327743,40.632477,-73.9187164
327755,40.7453112,-73.8259574
327757,40.6151676,-74.08467499999999
327760,40.6661128,-73.8833105
327772,40.59500269999999,-74.162035
327776,40.801881,-73.9315037
327788,40.8315666,-73.830438
327795,40.7692897,-73.82443669999999
327799,40.8578363,-73.8676077
327816,40.6740248,-73.9701254
327825,40.84419279999999,-73.8974326
327855,40.73429290000001,-73.9379715
327861,40.7492961,-73.8176916
327927,40.8113544,-73.9539614
327938,40.6918101,-73.81096099999999
327939,40.8137371,-73.9314107
327941,40.7043657,-74.0084466
327945,40.7672557,-73.9841228
327949,40.7406097,-73.78663639999999
327954,40.710275,-74.00412539999999
327974,40.73049049999999,-73.94625479999999
328038,40.7752629,-73.82455
328047,40.86189479999999,-73.91238249999999
328063,40.68917,-73.9926253
328079,40.5909466,-73.9834302
328095,40.7006455,-73.9867987
328124,40.6652664,-73.7395552
328131,40.8642134,-73.8717487
328132,40.7584096,-73.7764431
328147,40.7704568,-73.9165281
328152,40.8656502,-73.8233821
328166,40.5921747,-73.9952522
328179,40.8216554,-73.8879449
328197,40.7656985,-73.8919075
328199,40.6573731,-73.8940578
328226,40.68917,-73.9926253
328233,40.6740248,-73.9701254
328243,40.6778591,-73.8026253
328270,40.8770545,-73.9060787
328272,40.5877428,-74.15807079999999
328274,40.6073051,-74.1408601
328284,40.7380387,-73.7948598
328289,40.8021681,-73.96769429999999
328312,40.6379652,-73.7411437
328316,40.82362579999999,-73.923073
328336,40.71092040000001,-73.85372250000002
328351,40.7024327,-73.8168618
328355,40.732518,-73.8682674
328370,40.7694309,-73.9102587
328388,40.7449524,-73.9325873
328398,40.7450913,-73.93350149999999
328407,40.6115593,-74.07120619999999
328409,40.8510973,-73.8482066
328410,40.8232635,-73.8827776
328417,40.6762863,-73.9409578
328418,40.7727831,-73.9932065
328420,40.6609087,-73.9608841
328428,40.8335324,-73.8502171
328445,40.6684278,-73.901653
328448,40.7142439,-73.8306015
328453,40.6447343,-73.924784
328477,40.8666384,-73.8065555
328507,40.8642134,-73.8717487
328519,40.7502988,-73.99482809999999
328521,40.6355478,-74.1337163
328554,40.7381167,-73.8047478
328584,40.7142439,-73.8306015
328587,40.8444451,-73.90283389999999
328595,40.72850820000001,-73.9179833
328597,40.8644583,-73.8133082
328608,40.5843059,-73.95088020000001
328623,40.6829945,-73.7605477
328632,40.7218595,-73.776825
328655,40.879132,-73.83756319999999
328669,40.8275975,-73.85003019999999
328678,40.6221551,-74.0196512
328691,40.5863051,-74.1629963
328697,40.6357378,-73.8306353
328709,40.5806159,-74.1525353
328732,40.8356543,-73.86998919999999
328756,40.6351681,-74.1406705
328758,40.7641171,-73.8091936
328773,40.75216349999999,-73.7413716
328778,40.8077876,-73.9454927
328788,40.6971472,-73.8132423
328803,40.5879992,-73.9562262
328815,40.6918101,-73.81096099999999
328816,40.6870255,-73.8221817
328817,40.6253883,-74.1487272
328843,40.7368002,-73.734273
328852,40.6295843,-74.01664099999999
328898,40.7645827,-73.72426519999999
328944,40.8364619,-73.9218453
328999,40.8639486,-73.8222744
329054,40.6574332,-73.8990752
329064,40.721976,-74.0053926
329067,40.7242864,-74.00475899999999
329085,40.7703991,-73.917701
329110,40.52797899999999,-74.2344935
